time_bin,CoM_Success_Push_Easy_mean,CoM_Success_Push_Easy_std,CoM_Success_Push_Mid_mean,CoM_Success_Push_Mid_std,CoM_Success_Push_Hard_mean,CoM_Success_Push_Hard_std,CoM_Success_Pull_Easy_mean,CoM_Success_Pull_Easy_std,CoM_Success_Pull_Mid_mean,CoM_Success_Pull_Mid_std,CoM_Success_Pull_Hard_mean,CoM_Success_Pull_Hard_std,CoM_Fail_Push_Easy_mean,CoM_Fail_Push_Easy_std,CoM_Fail_Push_Mid_mean,CoM_Fail_Push_Mid_std,CoM_Fail_Push_Hard_mean,CoM_Fail_Push_Hard_std,CoM_Fail_Pull_Easy_mean,CoM_Fail_Pull_Easy_std,CoM_Fail_Pull_Mid_mean,CoM_Fail_Pull_Mid_std,CoM_Fail_Pull_Hard_mean,CoM_Fail_Pull_Hard_std,No_CoM_Success_Push_Easy_mean,No_CoM_Success_Push_Easy_std,No_CoM_Success_Push_Mid_mean,No_CoM_Success_Push_Mid_std,No_CoM_Success_Push_Hard_mean,No_CoM_Success_Push_Hard_std,No_CoM_Success_Pull_Easy_mean,No_CoM_Success_Pull_Easy_std,No_CoM_Success_Pull_Mid_mean,No_CoM_Success_Pull_Mid_std,No_CoM_Success_Pull_Hard_mean,No_CoM_Success_Pull_Hard_std,No_CoM_Fail_Push_Easy_mean,No_CoM_Fail_Push_Easy_std,No_CoM_Fail_Push_Mid_mean,No_CoM_Fail_Push_Mid_std,No_CoM_Fail_Push_Hard_mean,No_CoM_Fail_Push_Hard_std,No_CoM_Fail_Pull_Easy_mean,No_CoM_Fail_Pull_Easy_std,No_CoM_Fail_Pull_Mid_mean,No_CoM_Fail_Pull_Mid_std,No_CoM_Fail_Pull_Hard_mean,No_CoM_Fail_Pull_Hard_std
896.0,2.1477667839972527,4.653389531155304,3.2413258272058822,5.077873101119641,3.887121456185567,4.933667445398956,-4.789553685216653,4.159494260352885,-5.066132127192983,4.5686216225235325,-6.1215049342105265,5.073324472702731,-3.5293886325503356,2.7680778167341002,-4.841807665745856,2.737012895446778,-6.469128024193548,2.9570000546037267,2.959676427165354,2.9863062758188095,5.274240154109589,2.944339431638952,6.965052480916031,3.44317731021745,7.773851745825812,4.013526932517591,7.528119111180905,4.083531483286735,7.833630299707602,4.099050530270496,-7.069543970488467,3.104928592916504,-7.19656235756609,3.0522980434078355,-7.458687355990784,3.198455469333971,-2.4161692415730336,3.265434166305262,-3.7992436835106385,3.8010626842727917,-6.160121681415929,3.7226017011545576,0.24201766304347827,0.5869273794314105,0.5657327586206896,2.3915642369259804,1.8612132352941178,3.848420161551005
928.0,2.220204112293956,4.678493957305937,3.27954338592233,5.087314772501021,4.051254734848484,4.866989741763571,-4.875766830956376,4.178810323321606,-5.110741415513834,4.5384080175963915,-6.251842570754717,4.997952059262775,-3.601276993355482,2.738778704783585,-4.897220799180328,2.715256311502142,-6.4865703730620154,2.9298324623312064,2.9807867005813953,2.9845277192976485,5.285781688904494,2.95918120527594,6.960023652522936,3.416426104670765,7.764539436218679,3.9912934550494987,7.531207540760869,4.045066199817264,7.897689494680851,4.045450678747173,-7.093386873871841,3.0827187787359396,-7.223578559027778,3.0356661727394307,-7.461462923237477,3.152747618134092,-2.4721295646067416,3.2838038791628006,-3.717984858247423,3.791739116123615,-6.215122767857143,3.752537167313584,0.24201766304347827,0.5869273794314105,0.5556303879310345,2.4061493646637513,1.8085186298076923,3.8364284204863592
960.0,2.3548203441295548,4.717061729244187,3.466796875,5.101937352649232,4.071359536082475,4.823149503646347,-4.941668194677284,4.1598809907595165,-5.246025219298246,4.500177945625837,-6.413468070652174,4.985839783699184,-3.5674692195325544,2.7572388318553576,-4.923986486486487,2.6931794349030445,-6.495981997724317,2.924609502209601,3.0020813223938223,3.001159960929444,5.2996246508379885,2.9529481199491823,6.987635103383458,3.37811152821394,7.7976995940460085,3.976458984128113,7.531942412207358,4.03670108712392,7.91812818877551,4.044031310763636,-7.105252029769959,3.0771069185710274,-7.238524051645339,3.016875782989374,-7.456203746530989,3.1550879302591466,-2.5083391853932584,3.2509677321704142,-3.871372767857143,3.788035096670839,-6.193462171052632,3.7143676366794858,0.23063497340425532,0.5760982977654773,0.5556303879310345,2.4061493646637513,1.8612132352941178,3.8359102399220073
992.0,2.3501362397820165,4.710222587455162,3.4268892728365383,5.07142174360669,4.324914913366337,4.795057848633382,-5.00345628130217,4.159635208004933,-5.278587341308594,4.504790385880739,-6.478665865384615,4.956550098293221,-3.5955255681818183,2.746894060814613,-4.936734206384892,2.6831615552362993,-6.505563142673521,2.897405530954873,2.9285563465250966,3.0135942853641247,5.316780821917808,2.9550918328878164,7.00022456505295,3.3873793587752217,7.81153048849278,3.9675654398101847,7.529150146076795,4.017108459187707,7.905031432215743,4.039367250146235,-7.137398097826087,3.0641024831763337,-7.241475965961362,3.0077739752344743,-7.499019807156134,3.1468685053239662,-2.528447690217391,3.2645923744457366,-3.8116455078125,3.7577245860403106,-6.221861758474576,3.662320299635214,0.26749320652173914,0.6014422787125644,0.5556303879310345,2.4061493646637513,1.8841911764705883,3.8041988924844556
1024.0,2.5020159601206435,4.8100328435854935,3.5198505108173075,5.119232133107385,4.437614889705882,4.802372952578418,-5.095503826530612,4.150831016771985,-5.385097287735849,4.408502338926233,-6.48703560371517,4.925560882989508,-3.608798668032787,2.7281734352627445,-4.927345152603231,2.693675274017378,-6.520249236825193,2.885313742736944,2.928551962209302,3.0314837720887904,5.317826704545454,2.969265000469839,7.014973958333333,3.3630956679011863,7.807003813034669,3.964605791551016,7.568033310726211,4.011030057192918,7.9143575227055445,4.035149754625782,-7.135227748325893,3.0385636585574085,-7.235367571721311,2.9958140527950214,-7.5129242933271545,3.1059976338254955,-2.54125702247191,3.276316497682338,-3.8683832908163267,3.706023155393566,-6.278268914473684,3.715613223063355,0.22927989130434784,0.5589932584347896,0.595703125,2.3544383508720244,1.9416360294117647,3.7827976084425154
1056.0,2.554296875,4.8062446627628095,3.553654597355769,5.1204687413446655,4.420637376237623,4.801667366689781,-5.1760194359756095,4.154288634137189,-5.435075431034483,4.449891659457565,-6.578316717791411,4.9162057895469,-3.6283052884615383,2.712283193365182,-4.942186082123412,2.6946926681479577,-6.532076322115385,2.8636666420350325,2.950206712062257,3.0208928300137368,5.365287162162162,2.98231568117688,7.0219983552631575,3.3514133627253933,7.84467067091032,3.952115490255147,7.572998046875,4.0096514612723215,7.9344291907514455,4.0310424560914715,-7.152455807373375,3.03195977026141,-7.247234260948905,2.987186202504191,-7.530781970046083,3.08676637530586,-2.5455729166666665,3.257227399344988,-3.892299107142857,3.683761298439692,-6.287560096153846,3.654228817761944,0.26180186170212766,0.596147174662894,0.5440848214285714,2.435166878375984,2.0625,3.8435983357335974
1088.0,2.6831790629095673,4.843357735235187,3.6128184241706163,5.093291811229904,4.542437803398058,4.834354059645397,-5.204601753048781,4.137984393098134,-5.506939594972067,4.3969514971459125,-6.636186079545454,4.85183323576377,-3.6597313818993507,2.6996160729318794,-4.977329799107143,2.6885299243098872,-6.540461529204108,2.8537831338912527,2.9880567528735633,3.007729321655316,5.317583476027397,3.004419772908619,7.0378286395958085,3.3386750143397133,7.838780314036656,3.943517671515512,7.599754648760331,4.022016326650104,7.940102911041466,4.021552539476687,-7.152128854259095,3.013304853424293,-7.262275266560798,2.9788185974263377,-7.5700742259704255,3.099388687083514,-2.549793956043956,3.236386030304837,-3.9221938775510203,3.6730886447033098,-6.198601973684211,3.598599727734428,0.24201766304347827,0.5869273794314105,0.5078125,2.3812497083304875,1.9875919117647058,3.8717629739615416
1120.0,2.7619485294117645,4.856755433215987,3.6698190789473686,5.089555988472226,4.735389122596154,4.990933451350414,-5.263302619670153,4.121006486869906,-5.510786242951128,4.388841530385275,-6.713195240825688,4.824555475420576,-3.641592019543974,2.7057383629821956,-4.955836314847943,2.6926840044180502,-6.5389725863171355,2.8567196991743793,2.985328851744186,3.0192689810011406,5.352683145491803,2.9892105046699835,7.044907189849624,3.3387233886857266,7.8636012337735,3.925316676651475,7.5882553163900415,3.96508926268509,7.945120759143407,4.008961424880595,-7.178645833333333,3.0155037014771056,-7.261896306818182,2.9731665188764076,-7.562138376489459,3.0712528799202117,-2.5651041666666665,3.2627494870658538,-3.925183354591837,3.682978102662064,-6.333220108695652,3.6634110780072726,0.20570146276595744,0.6075586720543728,0.556640625,2.379280953747633,2.197265625,3.9589590674431983
1152.0,2.8363489515604683,4.876005510143329,3.6482900943396226,5.080557611626339,4.769193209134615,5.027588784830918,-5.298106079591019,4.093881410694047,-5.602279974489796,4.364659421640321,-6.767578125,4.753918598691201,-3.640567555147059,2.706771191092574,-4.97525578291815,2.6904486306073467,-6.5606219951923075,2.8516675771010145,2.9519664923954374,3.0043532342507913,5.3492740974114446,2.969299030740335,7.040418917660209,3.3411311906506467,7.898332399103139,3.9186101542212346,7.630020015495868,3.9652822816123314,7.957626737775647,3.9938662478623836,-7.1892716399336285,2.9940045844785868,-7.261591372282608,2.937321180130562,-7.561230199724518,3.0558744727907565,-2.5272578983516483,3.288464084043511,-3.925183354591837,3.6923361434805635,-6.311242055084746,3.5888646973509415,0.24201766304347827,0.5901681506078144,0.5354256465517241,2.418505975722358,2.287409855769231,3.9672561787849214
1184.0,2.8459275048955615,4.871590824484211,3.6628102571770333,5.103002878210811,4.854910714285714,5.08279464791276,-5.347438371513944,4.0608673893868605,-5.639784322820037,4.322517587914831,-6.847048091317365,4.697221564299933,-3.6742174837925448,2.699005064556666,-4.940920570603907,2.7270287060094747,-6.551065250318878,2.8447727131872482,3.0406951904296875,3.0052438846574576,5.35828637295082,2.96357622727145,7.080004919415292,3.3069827521431834,7.908452943313954,3.8993600974135423,7.62785854718543,3.947020872336083,7.999417979942693,3.9770742331835005,-7.197209176300578,2.9808639593702484,-7.290782099184782,2.9286198097300455,-7.5925051510989015,3.0475680583787836,-2.518214536516854,3.317127741505015,-3.9311623086734695,3.6815804382123605,-6.326609644396552,3.6208312451588713,0.23564877717391305,0.591186015491346,0.525323275862069,2.420166227513545,2.1809895833333335,3.932922279667921
1216.0,2.943313953488372,4.863195010025912,3.6578838641826925,5.110193018668521,4.885602678571429,5.118655594255101,-5.401596738047809,4.034114054470998,-5.721475789835165,4.280873808227095,-6.922036797337278,4.66874523305931,-3.6604474777147487,2.7124208548264637,-4.983075233540926,2.663217824032074,-6.548735357830552,2.8277067039123613,2.990534855769231,3.007208309946222,5.379608736376022,2.9640182857706976,7.044309528231798,3.3171180816976675,7.926176952599731,3.882455356495387,7.650221836419753,3.927273150819802,7.990975215517241,3.9637844871725307,-7.206048654015887,2.988476115546616,-7.286863900273224,2.922336022397846,-7.604077482876712,3.0283273310214374,-2.5083391853932584,3.322191834813816,-3.9777303479381443,3.6849471124983584,-6.327624198717949,3.5864819939929746,0.25390625,0.5711012311411502,0.5455280172413793,2.41806887789375,2.22766804245283,3.9516710512977613
1248.0,2.9829545454545454,4.8713634021988526,3.740558353080569,5.125961353894469,4.994158878504673,5.105767143959593,-5.478908096926714,4.004359181133303,-5.813032670454546,4.255915171469279,-6.948771994134898,4.65493883199202,-3.7017126425081432,2.6869868459992947,-4.989299368351064,2.6608772322844896,-6.582105796755725,2.808999767848962,3.000710227272727,3.0210809693933145,5.384590955284553,2.951297181273541,7.0526123046875,3.3125832144469283,7.940328243423986,3.871734275029921,7.652334120788825,3.9129905398824483,8.012681267976989,3.9433432938836197,-7.210207552886734,2.966703656422925,-7.478468244609164,6.38834153739044,-7.608382428278689,3.0097801406917277,-2.546574519230769,3.3113079611441556,-3.9873046875,3.652988167429578,-6.42561712184874,3.6193506984179558,0.2181682180851064,0.5905940301847458,0.5354256465517241,2.4324081797045256,2.22766804245283,3.950835574535178
1280.0,3.0088271103896105,4.85305964489692,3.814121462264151,5.13500689240271,4.92519162735849,5.069873297769181,-5.510702565632458,4.012436603469691,-5.811608355978261,4.225058638671379,-6.990010997067449,4.642999960027318,-3.7077513254486134,2.694081419724021,-5.003761318462898,2.650464901686461,-6.594763647151899,2.7788645052440852,3.0352011494252875,3.021445372126073,5.384893002717392,2.9519839967254535,7.084437779017857,3.2867345104032917,7.951265541740675,3.8446879440677297,7.660795512952302,3.9040978807148723,8.049798170877025,3.9614268750272323,-7.206877191060474,2.966040786864262,-7.286236400725294,2.8948459466312664,-7.625177556818182,2.9963098929998826,-2.553013392857143,3.320681767806318,-3.9987117686170213,3.6979926576949564,-6.367019127155173,3.620497160627474,0.22927989130434784,0.5856543700003813,0.5051185344827587,2.4284069333870804,2.218967013888889,3.9275389379148846
1312.0,3.097747093023256,4.842315846030473,3.823794958726415,5.119317924340122,5.041852678571429,5.066830997622495,-5.573924110614308,3.979515094906753,-5.914404908318426,4.241375108223151,-7.009042456268221,4.598912261117502,-3.712052661092985,2.691661330859229,-5.005876659292035,2.645613737603585,-6.591611216730038,2.7535021915486384,3.066703303231939,3.0248374459607166,5.391261888586956,2.9432459748050177,7.118184347181009,3.2871047118021406,7.971902442752334,3.841424760360955,7.652786330049261,3.8761492104873008,8.057479276001908,3.9552049881263036,-7.2207802220394735,2.9446690076706665,-7.309715346534653,2.9050680779040334,-7.6289382976299,2.9812548004266346,-2.5626717032967035,3.320195714453905,-3.9626288659793816,3.711120468488961,-6.361607142857143,3.5911881676475437,0.19743546195652173,0.608467710950377,0.5152209051724138,2.430625829203494,2.2894965277777777,3.9466543687197295
1344.0,3.189518396529563,4.869908363508156,3.871863996478873,5.145754950019503,5.124189268867925,5.05536278209493,-5.617907310138782,3.964059267195679,-5.958428834973167,4.219884109554434,-7.0822010869565215,4.559592166371355,-3.747164818548387,2.676795119493985,-5.01521017699115,2.639229803684794,-6.605960758587786,2.7457961350727897,3.0209585336538463,3.016614589971069,5.400710809426229,2.9457737241589377,7.108392659023669,3.2527815858800015,7.988858485884429,3.8281427886190675,7.677074816026165,3.8879967652270473,8.084475467850288,3.9299913507741446,-7.235869166122716,2.939860700531878,-7.491930833708371,6.376792359742208,-7.644520635190218,2.9721876024645666,-2.5906337780898876,3.311589329733503,-4.086766098484849,3.6816975498160063,-6.335136217948718,3.634980297691543,0.19743546195652173,0.6239442616110165,0.525323275862069,2.418899296236727,2.1747295673076925,3.9784005449018993
1376.0,3.243743974935733,4.878225053999843,3.8804540094339623,5.158453945384936,5.081881009615385,5.075314929272565,-5.642537340487239,3.95329463779429,-5.996266592920354,4.180003118021644,-7.145182291666667,4.602787329766044,-3.7421178585899515,2.6843305096776033,-5.039270648312611,2.6410685605473314,-6.58937101910828,2.7482943916426312,3.051108008555133,3.0294016583348498,5.431798986486487,2.9319054379147285,7.133265904017857,3.2738792571287885,8.018806912251655,3.8203139608521792,7.688078703703703,3.8603393128051637,8.089951534253093,3.9120683791726085,-7.22724481441048,2.924544825741998,-7.479118744389587,6.365949785744592,-7.649976541173794,2.963791872637778,-2.546574519230769,3.347969689011037,-4.0927734375,3.6993443219753246,-6.315104166666667,3.6531972195700138,0.1846976902173913,0.6369664241385016,0.5152209051724138,2.4268394325136833,2.2786458333333335,3.9407380834177568
1408.0,3.360262784090909,4.894366286951587,3.9557594476744184,5.173687440241805,5.300817757009346,5.164919447171923,-5.698939732142857,3.9191796223677833,-6.061921296296297,4.123483742272455,-7.079374549711815,4.49564283171873,-3.750945060483871,2.6820025556783564,-5.036689865757042,2.6108453104452267,-6.612141927083333,2.7614103697845187,3.0795264790076335,3.0518199427325814,5.424724641393443,2.942877586665001,7.122065946348733,3.2566144183866905,8.036266917913732,3.81211499290849,7.673666299220673,3.8511677959018638,8.115456321022727,3.905644755745199,-7.238811770112457,2.923084864463533,-7.311480978260869,2.8763169936644846,-7.654205212093863,2.943552979287221,-2.598505434782609,3.333635591404711,-4.059709821428571,3.6608708440428552,-6.3232421875,3.6244369418849973,0.1846976902173913,0.6369664241385016,0.4950161637931034,2.4475273481375988,2.222140330188679,3.9558851516482627
1440.0,3.4277711339397743,4.896575357191604,3.975613317757009,5.187243696171992,5.324978298611111,5.163194417890387,-5.742008314220183,3.897266723214979,-6.09343998015873,4.10535188059269,-7.1798092245042495,4.464340113142827,-3.764789740755627,2.670162022790818,-5.064831479057592,2.591123998894042,-6.614690875158831,2.7407295977650983,3.101235741444867,3.0542797359643723,5.454761402027027,2.9579456691170543,7.127598353794643,3.2395076084207024,8.040393238336268,3.801670904551529,7.697998245524817,3.840515972864445,8.099724264705882,3.8938846951362973,-7.256717937960156,2.9220959281830576,-7.325788225446429,2.869265925233775,-7.658097550675675,2.9347203883986093,-2.595320991847826,3.330908173495855,-4.1748046875,3.678644017249001,-6.343518273305085,3.6280471417608835,0.1807679521276596,0.6423075431196481,0.525323275862069,2.460363590935436,2.2387234669811322,3.957829212975073
1472.0,3.498800327715356,4.930927761073706,4.023891715116279,5.172917564973841,5.352105034722222,5.178827626839846,-5.82333784168565,3.9317170194048625,-6.128406694049733,4.123884777131603,-7.1835275423728815,4.441951611291766,-3.7849148177496037,2.660864096326743,-5.077097039473684,2.5756849642252497,-6.604912121689786,2.733278144347832,3.0935704022988504,3.057621863118038,5.4391651306970505,2.968323581452798,7.184422174153166,3.2392964838046687,8.057414310079226,3.800124550252667,7.694485443811075,3.8373715390441214,8.113876241721854,3.8764081513988975,-7.252976674252276,2.9114669047387687,-7.309908553507993,2.844601862814523,-7.656777871621622,2.9190182984284667,-2.5889521059782608,3.3395887760970577,-4.08984375,3.6641317805768443,-6.348483845338983,3.607908208806681,0.17832880434782608,0.6432819950215347,0.28250558035714285,2.268600639502029,2.22766804245283,3.9525063514581222
1504.0,3.5693237609102244,4.971069218547419,4.052278037383178,5.1663630065428405,5.346007740825688,5.224861261710445,-5.845224056603773,3.892060918590672,-6.196185904489437,4.06616864921228,-7.2052001953125,4.444161582110856,-3.778545673076923,2.652151134404636,-5.1044955901567945,2.5704152913026124,-6.624945677939317,2.7055321827766527,3.1063633110687023,3.0481136678410934,5.465846706081081,2.961252094128519,7.175787019940916,3.212736544990889,8.060814883822884,3.785084616980712,7.699180390752864,3.82905641831511,8.129605379971592,3.8662754052188113,-7.270320578414476,2.9075455781461463,-7.317714115230906,2.84824888993772,-7.657424680206463,2.897529061447914,-2.6178175403225805,3.341699834765523,-4.181463068181818,3.714249716478536,-6.380208333333333,3.5957644191438445,0.17195991847826086,0.6465288851172317,0.5051185344827587,2.435968968377494,2.34375,4.006893695367316
1536.0,3.6107400092936803,4.956022550960348,4.163666474654378,5.160644232799156,5.350674715909091,5.233819619222305,-5.895334266754518,3.871120260580973,-6.2440245301573425,4.057104756022671,-7.223796033994335,4.413066935000401,-3.78609375,2.6498922218142087,-5.126440941870629,2.5630605160964515,-6.604846298619824,2.7120275777429295,3.100305316091954,3.049467652374161,5.4965021782841825,2.946092085111516,7.198043418141593,3.218665475626062,8.059212782594381,3.778367955794631,7.716272865853658,3.8291699749255175,8.140921208530806,3.8478661459684,-7.285198343211207,2.898033053699504,-7.313339273872679,2.8224699533183504,-7.669690860215054,2.883955321914561,-2.6146673387096775,3.357972843772747,-4.149394132653061,3.6783993868670617,-6.361607142857143,3.559042115685954,0.15922214673913043,0.6672331296922128,0.4849137931034483,2.448995286138233,2.107121394230769,3.8914464705041554
1568.0,3.6170372596153846,4.928815474877124,4.245359088302752,5.138906035431334,5.321377840909091,5.262305372050179,-5.940791783707865,3.8353764312945104,-6.296302532327586,4.016670632741872,-7.255477479050279,4.380428902605555,-3.799730045780255,2.643858734104632,-5.1384571335078535,2.5581037354975873,-6.624514197335025,2.711881624150148,3.1205610795454546,3.061932847581414,5.500429373324397,2.9048961741088055,7.2090932001466275,3.206850251804136,8.105811553861344,3.766131876999485,7.744005543124492,3.8269537472033943,8.19098693502825,3.8260893899193054,-7.288355334051724,2.895422617648367,-7.3340273953744495,2.8141584368064088,-7.677035710303301,2.8580843330451926,-2.5304773351648353,3.3720454199675816,-4.185267857142857,3.6856824257141896,-6.3882084216101696,3.5662295269275015,0.17832880434782608,0.6432819950215347,0.4950161637931034,2.4475273481375988,2.3011363636363638,3.999305896068896
1600.0,3.741013228527607,4.916036596922235,4.325992689220183,5.134770676763628,5.292252006880734,5.305781170421679,-5.988237194548872,3.8143775807878475,-6.35606040232358,4.0448694056528405,-7.261850052521009,4.367284650687554,-3.804388456937799,2.634140123643341,-5.147512335526316,2.55119676071441,-6.63137724905303,2.7082307552572185,3.1354365458015265,3.0539373211764556,5.507180761455525,2.8840340014872328,7.211870851769912,3.1983959953788683,8.098804543963254,3.746280706289784,7.718746813825448,3.79717680790202,8.154250854147032,3.821111223872495,-7.3030402861445785,2.8943883072833656,-7.33767667844523,2.799662646543111,-7.690299131016043,2.855306720174997,-2.494959677419355,3.3763637560610413,-4.183110502577319,3.718497099741695,-6.405587923728813,3.5585395027141344,0.17832880434782608,0.6432819950215347,0.4950161637931034,2.4475273481375988,2.2387234669811322,3.961997461172723
1632.0,3.758803494458128,4.919895359791533,4.375716743119266,5.140238156694359,5.3053977272727275,5.289591063217924,-6.0572382229477615,3.79774607647072,-6.388123394691781,3.9920912973278524,-7.273339023109243,4.353666668206665,-3.80390625,2.635462274076537,-5.1788489856020945,2.540826405968513,-6.625029705323194,2.7138136898655563,3.1689825858778624,3.056005589364002,5.5255634215817695,2.8634439450545845,7.210477941176471,3.193033100657835,8.12360856916521,3.7575702322040807,7.746705495513866,3.8057907806581697,8.218573446327683,3.813455197484628,-7.307229582796392,2.8893048936986894,-7.333486654217926,2.7795202527680836,-7.691737583705357,2.856251163888331,-2.6146673387096775,3.3894973751538044,-4.327815594059406,3.7002037067802105,-6.380760063559322,3.5314762659925933,0.15922214673913043,0.6672331296922128,0.45460668103448276,2.4643558435843635,2.233195754716981,3.951206043578499
1664.0,3.828823404747226,4.913447011973643,4.509343327702703,5.110855493179922,5.313387784090909,5.304624736024798,-6.125809089643653,3.783538758957623,-6.418950286502547,3.978467702452043,-7.288009129213483,4.336533037630941,-3.8197900079617835,2.6189573126134795,-5.19981450389948,2.515435298292594,-6.627775493421052,2.7032795110847294,3.1710849719101124,3.0691478464394493,5.562510388962766,2.841683450967711,7.212899254418262,3.1880584418127613,8.12438645287958,3.728996159127959,7.7599889750608275,3.806691384819911,8.196254250703564,3.8001986898030826,-7.299376003747323,2.8738452754438204,-7.356484030837004,2.7675730365810347,-7.68938709408363,2.865548888939465,-2.5571076766304346,3.384148480534201,-4.32421875,3.700437447746888,-6.420693277310924,3.522772261744974,0.17832880434782608,0.6462402203395505,0.4849137931034483,2.448995286138233,2.233195754716981,3.95162376487657
1696.0,3.8962678956280787,4.943712337077747,4.535688920454546,5.120534650104037,5.297407670454546,5.325019464263527,-6.157128688752784,3.7783331536790814,-6.4098767568143105,3.9558170931673873,-7.3061646533613445,4.292863754841434,-3.8118593252388533,2.620990822435297,-5.206922931109186,2.5034611772747906,-6.612511837121212,2.697079274773012,3.168484669811321,3.0637781534783666,5.58822307180851,2.826216345441674,7.244240419708029,3.190448447743395,8.15453070581193,3.731548178463306,7.7570242858589955,3.7946487290474846,8.21409761235955,3.778371217167788,-7.297333967624357,2.868432137717579,-7.356713523327465,2.7776857225157263,-7.687458664021164,2.8718250414940463,-2.583735039893617,3.373613070097206,-4.3271484375,3.691226575037437,-6.4453125,3.491951874523707,0.17832880434782608,0.6462402203395505,0.4849137931034483,2.448995286138233,2.22766804245283,3.954593829958635
1728.0,3.961307715674362,4.9027667859713855,4.598164237668161,5.098814424022358,5.257310779816514,5.316787913421559,-6.208279992684711,3.750165269821621,-6.47659560381356,3.9298517505833774,-7.3356437151810585,4.252727339063345,-3.8309506657392687,2.60313213573067,-5.228559326592083,2.488818648541987,-6.6567181647940075,2.6961267257416166,3.168484669811321,3.070562074440553,5.5946064505347595,2.8012216675233566,7.231388535610465,3.1685852158272483,8.14465862771739,3.7210025786074783,7.760116429004855,3.7791356708117947,8.23231173637218,3.7855687469168915,-7.309744995741056,2.860236137393716,-7.351998052019315,2.770018782314908,-7.703935339095745,2.8845641727625435,-2.5602921195652173,3.3916002998451296,-4.3447265625,3.6778614819861524,-6.4403886554621845,3.490080160513238,0.17195991847826086,0.6465288851172317,0.4849137931034483,2.446490626305783,2.222140330188679,3.9600554461132753
1760.0,4.057280645405078,4.913654107207479,4.5915954316143495,5.077532498277015,5.297191722972973,5.346343676465262,-6.213253797584187,3.726513049021254,-6.504203177787162,3.8860171983961167,-7.338208830758427,4.215063017436183,-3.833785330414013,2.606389685685542,-5.241778784305318,2.476179712254629,-6.635575937894073,2.6756124005447757,3.1740123820754715,3.0546786984025354,5.623589989973262,2.8140978873449805,7.24057467057101,3.156513026503487,8.151619614882506,3.7115017685200757,7.781240503444084,3.7894371011045647,8.233963815789474,3.753145434937722,-7.308095469816553,2.85935798500965,-7.359108198336252,2.748944631553074,-7.707750913418955,2.85948867002285,-2.544369904891304,3.3955080341178254,-4.3447265625,3.6776257459636676,-6.4453125,3.4771380495661743,0.17195991847826086,0.6435719866691726,0.4849137931034483,2.448995286138233,2.222140330188679,3.9425105659463373
1792.0,4.068110539362981,4.860581081391186,4.712021613436123,5.110738635327521,5.286876433486238,5.361969244284816,-6.189236111111111,3.6841371186845646,-6.469187712224109,3.8146845055952916,-7.359475734240688,4.228025610983437,-3.8411975854531,2.5958205676592043,-5.245751449742268,2.4708955548212077,-6.6639404296875,2.6353839142047777,3.1871448863636362,3.0563951720001183,5.62250664893617,2.785852471189332,7.248641304347826,3.13858761278194,8.010812337547259,3.694229553263007,7.607243390992167,3.760247364118425,8.06915283203125,3.7955674038008036,-7.3090857923652015,4.936094171486341,-7.2773544618372945,2.7278561600895634,-7.658803945202258,2.877716309521926,-2.5272578983516483,3.377734270999072,-4.353515625,3.686800051238058,-6.48193359375,3.4879347280270023,0.17832880434782608,0.6694355835399779,0.4849137931034483,2.448995286138233,2.3328993055555554,4.0048573829060325
1824.0,4.18701171875,4.872325452096377,4.701759540929204,5.095016400767347,5.289564220183486,5.357884274772317,-6.203662001108648,3.6474096408702583,-6.550621539608177,3.7925453970651692,-7.375675017705382,4.135578654117193,-3.819461945564516,2.5972223048301863,-5.179173331809872,2.5098171244527614,-6.484833211143695,2.7138074136650676,2.9296875,3.069667123284108,5.325082632211538,2.901541494246691,6.839174723756906,3.160099123042084,7.975108161833489,3.6707999088761705,7.580220627682404,3.70770833377146,8.017667717889909,3.714833587511839,-7.199353267553668,2.8165198781690792,-7.2831235859728505,2.705887784272026,-7.605207365241636,2.836192572690573,-2.5989163306451615,3.361857215839197,-4.30484693877551,3.6544377997908892,-6.29222972972973,3.5379367562822934,0.16559103260869565,0.6642123392332259,0.4748114224137931,2.457913521324974,1.6143176020408163,3.460320643257843
1856.0,4.192723797505939,4.843520232496291,4.699271065848214,5.144223958092567,5.326704545454546,5.301611149990653,-6.192918722077438,3.6042703910504508,-6.545313840051458,3.7654666639335703,-7.347213390261628,4.141478535727422,-3.7617766680395386,2.5880183022329115,-5.036218143203883,2.5277332546079743,-6.138126895580589,2.6960311497659575,2.4445857558139537,2.93505802242089,4.787041505791506,2.849213869827975,6.119646344866071,2.90898263979901,7.885506074709864,3.670754206860401,7.515364583333334,3.720899588925886,7.917256651738672,3.7184092355227683,-7.164490582191781,2.8318037351638665,-7.249561580036799,2.7059849431336573,-7.604968898104265,2.8733052946088566,-2.5730298913043477,3.357769726667113,-4.1701296542553195,3.6311825482353295,-5.952048788265306,3.4801073478857223,0.17195991847826086,0.6639938123843329,-0.41015625,1.0495207646584315,1.2279753989361701,2.9497687483767505
